IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,COG,Congo,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.07,,,14.53,,15.62,15.1 [14.5-15.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.1,,,14.46,,15.74,15.1 [14.5-15.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.11,,,14.56,,15.71,15.1 [14.6-15.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.11,,,15.04,,15.19,15.1 [15.0-15.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GEO,Georgia,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.12,,,15.05,,15.19,15.1 [15.1-15.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,BWA,Botswana,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.21,,,14.71,,15.76,15.2 [14.7-15.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.19,,,14.78,,15.61,15.2 [14.8-15.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.33,,,14.65,,16.03,15.3 [14.6-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,TCD,Chad,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.31,,,14.71,,16,15.3 [14.7-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GIN,Guinea,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.31,,,14.7,,15.99,15.3 [14.7-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.3,,,14.7,,16,15.3 [14.7-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.28,,,14.88,,15.84,15.3 [14.9-15.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ZMB,Zambia,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.42,,,14.75,,15.98,15.4 [14.7-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.42,,,14.69,,16.1,15.4 [14.7-16.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.43,,,14.8,,16.05,15.4 [14.8-16.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.37,,,15.08,,15.7,15.4 [15.1-15.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.46,,,14.72,,16.18,15.5 [14.7-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.53,,,14.85,,16.2,15.5 [14.8-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,HTI,Haiti,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.52,,,14.81,,16.35,15.5 [14.8-16.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.51,,,14.84,,16.26,15.5 [14.8-16.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.51,,,14.94,,16.13,15.5 [14.9-16.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.53,,,14.93,,16.2,15.5 [14.9-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.52,,,14.87,,16.31,15.5 [14.9-16.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.5,,,14.95,,16.14,15.5 [15.0-16.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SWZ,Eswatini,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.59,,,14.9,,16.42,15.6 [14.9-16.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,COG,Congo,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.59,,,15.04,,16.16,15.6 [15.0-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MWI,Malawi,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.59,,,15.03,,16.2,15.6 [15.0-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.61,,,15.16,,16.08,15.6 [15.2-16.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.72,,,14.99,,16.71,15.7 [15.0-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,HND,Honduras,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.69,,,15.36,,16.03,15.7 [15.4-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GAB,Gabon,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.84,,,15.29,,16.39,15.8 [15.3-16.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.79,,,15.43,,16.19,15.8 [15.4-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,HTI,Haiti,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.9,,,15.12,,16.72,15.9 [15.1-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MLI,Mali,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.89,,,15.41,,16.37,15.9 [15.4-16.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.86,,,15.37,,16.5,15.9 [15.4-16.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,NER,Niger,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.89,,,15.39,,16.52,15.9 [15.4-16.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,BEN,Benin,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.91,,,15.44,,16.58,15.9 [15.4-16.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GMB,Gambia,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.95,,,15.42,,16.58,15.9 [15.4-16.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.87,,,15.48,,16.26,15.9 [15.5-16.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.85,,,15.71,,15.97,15.9 [15.7-16.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.02,,,15.24,,16.73,16.0 [15.2-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,TGO,Togo,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.98,,,15.25,,16.74,16.0 [15.2-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16,,,15.22,,16.78,16.0 [15.2-16.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,NAM,Namibia,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.99,,,15.35,,16.59,16.0 [15.3-16.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,AGO,Angola,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.99,,,15.27,,16.77,16.0 [15.3-16.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ERI,Eritrea,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.99,,,15.42,,16.62,16.0 [15.4-16.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.02,,,15.43,,16.77,16.0 [15.4-16.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,15.98,,,15.74,,16.24,16.0 [15.7-16.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.07,,,15.4,,16.67,16.1 [15.4-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SEN,Senegal,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.1,,,15.41,,16.72,16.1 [15.4-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GIN,Guinea,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.11,,,15.55,,16.78,16.1 [15.5-16.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.14,,,15.54,,16.81,16.1 [15.5-16.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,LBR,Liberia,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.15,,,15.35,,16.89,16.2 [15.4-16.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,CMR,Cameroon,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.24,,,15.38,,17,16.2 [15.4-17.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.16,,,15.46,,16.97,16.2 [15.5-17.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,TCD,Chad,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.18,,,15.63,,16.7,16.2 [15.6-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.23,,,15.78,,16.73,16.2 [15.8-16.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ROU,Romania,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.25,,,16.21,,16.28,16.2 [16.2-16.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.25,,,15.61,,16.94,16.3 [15.6-16.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.3,,,15.58,,16.89,16.3 [15.6-16.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,BDI,Burundi,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.27,,,15.73,,17.04,16.3 [15.7-17.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.35,,,15.74,,17.04,16.3 [15.7-17.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MLI,Mali,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.28,,,15.77,,16.79,16.3 [15.8-16.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,PER,Peru,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.33,,,15.83,,16.94,16.3 [15.8-16.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MKD,North Macedonia,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.3,,,16.12,,16.44,16.3 [16.1-16.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.31,,,16.18,,16.42,16.3 [16.2-16.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2020,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.35,,,15.66,,17.12,16.4 [15.7-17.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.44,,,16.04,,16.86,16.4 [16.0-16.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.46,,,15.93,,16.97,16.5 [15.9-17.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.51,,,15.97,,17.23,16.5 [16.0-17.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,ECU,Ecuador,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.54,,,16.21,,16.9,16.5 [16.2-16.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SRB,Serbia,Year,2020,false,Sex,Male,SEX_MLE,,,,,,,,,,16.53,,,16.48,,16.61,16.5 [16.5-16.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,GUY,Guyana,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.62,,,15.73,,17.49,16.6 [15.7-17.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,LBR,Liberia,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.57,,,15.85,,17.33,16.6 [15.8-17.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,NER,Niger,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.63,,,16.01,,17.27,16.6 [16.0-17.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2020,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.62,,,16.03,,17.31,16.6 [16.0-17.3],,,EN,2024-08-02T04:00:00.000Z
